speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 27.756711173179923}, {'v2': 35.21550884506237}]","[{'v1': ['FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.3971631205673759}, {'name': 'F', 'damage': 0.3238095238095238}, {'name': 'FL', 'damage': 0.07466666666666667}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'FL', 'damage': 0.3971631205673759}, {'name': 'F', 'damage': 0.3238095238095238}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 28.945818713328915}, {'v2': 47.50033070104814}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.096}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 33.756005742184186}, {'v2': 45.64235982394666}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'FL', 'damage': 0.6826666666666666}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'FL', 'damage': 0.6826666666666666}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 24.255659503927653}, {'v2': 46.831625199800015}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0029156644070267514}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 0.5574136008918618}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.5574136008918618}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 16.91191628380854}, {'v2': 34.43973629871671}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.75,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.1605351170568562}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.1605351170568562}], 'v2': []}"
"[{'v1': 11.340333397355181}, {'v2': 37.398988812114446}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.87,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.06688963210702341}, {'name': 'F', 'damage': 0.0380952380952381}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.0380952380952381}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 0.06688963210702341}], 'v2': []}"
"[{'v1': 21.27971959040174}, {'v2': 47.49285729808031}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.27647714604236345}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.27647714604236345}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 33.07175504679293}, {'v2': 30.349665072860667}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'FL', 'damage': 0.5653333333333334}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6599777034559643}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}]}]","{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'FL', 'damage': 0.5653333333333334}, {'name': 'F', 'damage': 0.6599777034559643}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}]}"
"[{'v1': 47.59283934119061}, {'v2': 44.090121382003794}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.13178294573643412}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.01486988847583643}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 18.141337083489148}, {'v2': 34.10031277438547}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F']}, {'v2': []}]",0,-2.73,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.17391304347826086}, {'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'F', 'damage': 0.17391304347826086}], 'v2': []}"
"[{'v1': 10.49376980237938}, {'v2': 24.130847089285915}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F', 'FL']}, {'v2': []}]",0,-2.9,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.03121516164994426}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'F', 'damage': 0.03121516164994426}, {'name': 'FL', 'damage': 0.028368794326241134}], 'v2': []}"
"[{'v1': 30.23040775332271}, {'v2': 19.114615779751727}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'FL', 'damage': 0.5866666666666667}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'M', 'damage': 0.004956629491945477}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6956521739130435}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'FL', 'damage': 0.5866666666666667}, {'name': 'F', 'damage': 0.6956521739130435}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 27.326265876245003}, {'v2': 50.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.07466666666666667}, {'name': 'FL', 'damage': 0.425531914893617}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.425531914893617}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 32.21090521530666}, {'v2': 40.0032362885444}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'FL', 'F', 'FL']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'FL', 'damage': 0.5546666666666666}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6465997770345596}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}]}]","{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'FL', 'damage': 0.5546666666666666}, {'name': 'F', 'damage': 0.6465997770345596}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}]}"
"[{'v1': 22.529911247488258}, {'v2': 46.210334690827935}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.064}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.29431438127090304}]}, {'v2': [{'name': 'MR', 'damage': 0.018018018018018018}]}]","{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.29431438127090304}], 'v2': [{'name': 'MR', 'damage': 0.018018018018018018}]}"
"[{'v1': 15.516926471697653}, {'v2': 35.0038408816089}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.75,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.11148272017837235}, {'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.11148272017837235}], 'v2': []}"
"[{'v1': 31.898826040990848}, {'v2': 43.24340318117082}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.3619047619047619}, {'name': 'FL', 'damage': 0.624113475177305}, {'name': 'FL', 'damage': 0.5546666666666666}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6198439241917503}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.3619047619047619}, {'name': 'FL', 'damage': 0.624113475177305}, {'name': 'FL', 'damage': 0.5546666666666666}, {'name': 'F', 'damage': 0.6198439241917503}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 29.317321860135948}, {'v2': 30.495042980394423}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.10666666666666667}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.02359882005899705}]}]","{'v1': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.02359882005899705}]}"
"[{'v1': 13.31892996533734}, {'v2': 34.89297722533285}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.85,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.12040133779264214}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.12040133779264214}], 'v2': []}"
"[{'v1': 26.921290391954518}, {'v2': 38.38149529075615}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.3404255319148936}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 13.674098193685696}, {'v2': 50.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.78,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.09810479375696766}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.09810479375696766}], 'v2': []}"
