speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 45.062684807439304}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-15.85,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 15.040032483655693}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.78,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.535783977774294}, {'v2': 10.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.45714285714285713}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'M', 'damage': 0.0020409650849187258}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.45714285714285713}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 41.73224813913069}, {'v2': 23.713875045160133}]","[{'v1': ['B']}, {'v2': ['F', 'FR', 'M', 'F', 'F']}]","[{'v1': ['B']}, {'v2': ['F', 'F', 'FR', 'F']}]",1,1.6,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.005270092226613966}]}, {'v2': [{'name': 'F', 'damage': 0.26666666666666666}, {'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.020701217289889932}, {'name': 'F', 'damage': 0.16666666666666666}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.005270092226613966}], 'v2': [{'name': 'F', 'damage': 0.26666666666666666}, {'name': 'F', 'damage': 0.16666666666666666}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 50.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.87,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 32.66103884015081}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.31,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.038696086228484}, {'v2': 35.33105182588034}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.624113475177305}, {'name': 'M', 'damage': 0.0029156644070267514}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'F', 'damage': 0.47619047619047616}, {'name': 'FL', 'damage': 0.032}, {'name': 'F', 'damage': 0.633221850613155}]}, {'v2': [{'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'MR', 'damage': 0.029498525073746312}]}]","{'v1': [{'name': 'F', 'damage': 0.47619047619047616}, {'name': 'FL', 'damage': 0.624113475177305}, {'name': 'F', 'damage': 0.633221850613155}], 'v2': [{'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'MR', 'damage': 0.029498525073746312}]}"
"[{'v1': 50.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.69,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.86656507354515}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.08,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 0.27647714604236345}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 0.27647714604236345}], 'v2': []}"
"[{'v1': 10.0}, {'v2': 12.866759045283302}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.55,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.46,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 39.355477191796936}, {'v2': 10.0}]","[{'v1': []}, {'v2': ['F', 'F', 'FR', 'M']}]","[{'v1': []}, {'v2': ['F', 'F', 'FR']}]",0,-19.6,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': [{'name': 'F', 'damage': 0.03121516164994426}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FR', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0029156644070267514}]}]","{'v1': [], 'v2': [{'name': 'F', 'damage': 0.03121516164994426}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FR', 'damage': 0.05673758865248227}]}"
"[{'v1': 35.70614510238991}, {'v2': 10.0}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'M', 'damage': 0.0005831328814053503}]}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.6,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 29.933586758974457}, {'v2': 10.0}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['F', 'FL']}]",1,1.7,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.1702127659574468}, {'name': 'M', 'damage': 0.006122895254756178}, {'name': 'F', 'damage': 0.20952380952380953}, {'name': 'FL', 'damage': 0.192}, {'name': 'F', 'damage': 0.4593088071348941}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.044593088071348944}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'FL', 'damage': 0.1702127659574468}, {'name': 'F', 'damage': 0.20952380952380953}, {'name': 'FL', 'damage': 0.192}, {'name': 'F', 'damage': 0.4593088071348941}], 'v2': [{'name': 'F', 'damage': 0.044593088071348944}, {'name': 'FL', 'damage': 0.14814814814814814}]}"
"[{'v1': 25.22298131576491}, {'v2': 49.41990287606168}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 0.032}, {'name': 'F', 'damage': 0.3612040133779264}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.02359882005899705}]}]","{'v1': [{'name': 'F', 'damage': 0.3612040133779264}, {'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'F', 'damage': 0.5142857142857142}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.02359882005899705}]}"
"[{'v1': 33.04005726594596}, {'v2': 20.334779055334728}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['FL', 'FR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FL', 'FR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.3619047619047619}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'FL', 'damage': 0.45390070921985815}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.32998885172798215}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.07466666666666667}]}]","{'v1': [{'name': 'F', 'damage': 0.3619047619047619}, {'name': 'F', 'damage': 0.32998885172798215}, {'name': 'FL', 'damage': 0.45390070921985815}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.07466666666666667}]}"
"[{'v1': 27.669655995168807}, {'v2': 10.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'F', 'damage': 0.47619047619047616}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 0.45484949832775917}]}, {'v2': [{'name': 'FR', 'damage': 0.256}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'F', 'damage': 0.47619047619047616}, {'name': 'F', 'damage': 0.45484949832775917}, {'name': 'FL', 'damage': 0.5390070921985816}], 'v2': [{'name': 'FR', 'damage': 0.256}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 28.758706834464927}, {'v2': 10.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 0.6020066889632107}]}, {'v2': [{'name': 'FR', 'damage': 0.16}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 0.5333333333333333}, {'name': 'F', 'damage': 0.6020066889632107}], 'v2': [{'name': 'FR', 'damage': 0.16}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 14.176865904590107}, {'v2': 11.997997830494347}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.91,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 15.063331684754198}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.29,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
