speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 30.33969566024348}, {'v2': 26.542374228987637}]","[{'v1': ['FL']}, {'v2': ['F', 'F', 'M']}]","[{'v1': ['FL']}, {'v2': ['F', 'F', 'M']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}]}, {'v2': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'F', 'damage': 0.026755852842809364}, {'name': 'M', 'damage': 0.0020409650849187258}]}]","{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}], 'v2': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'F', 'damage': 0.026755852842809364}, {'name': 'M', 'damage': 0.0020409650849187258}]}"
"[{'v1': 10.0}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.27,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 27.07843469821368}, {'v2': 50.0}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.47619047619047616}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'FL', 'damage': 0.45390070921985815}, {'name': 'F', 'damage': 0.5395763656633222}]}, {'v2': [{'name': 'FR', 'damage': 0.128}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.47619047619047616}, {'name': 'FL', 'damage': 0.45390070921985815}, {'name': 'F', 'damage': 0.5395763656633222}], 'v2': [{'name': 'FR', 'damage': 0.128}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 50.0}, {'v2': 41.17189775988424}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-22.88,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 49.553470844734385}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.75,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 35.67121995440024}, {'v2': 45.45763812552652}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-12.61,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 29.090685893471925}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-22.77,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.975582901329393}, {'v2': 50.0}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-8.26,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.5714285714285714}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'F', 'damage': 1}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.5714285714285714}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'F', 'damage': 1}], 'v2': []}"
"[{'v1': 50.0}, {'v2': 32.45133101584575}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-22.32,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-22.54,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.51,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 48.523319315036794}, {'v2': 30.951073656959988}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.99,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 38.47709342741183}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.4,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 22.642366899539997}, {'v2': 50.0}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['M']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['M']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 18.578944426160554}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.92,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 50.0}, {'v2': 27.030144362488837}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-21.68,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.483027333693443}, {'v2': 35.70674127579872}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.37,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 50.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.15,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.967384791741765}, {'v2': 49.62016255643741}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.39,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 39.91287112918323}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.28,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 34.71963667940586}, {'v2': 50.0}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'FL', 'F', 'F', 'F']}]","[{'v1': ['FL', 'F', 'FL']}, {'v2': ['FL', 'FR', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.425531914893617}, {'name': 'M', 'damage': 0.0067060281361615275}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 0.32998885172798215}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0067060281361615275}, {'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.24533333333333332}, {'name': 'F', 'damage': 0.32998885172798215}, {'name': 'FL', 'damage': 0.425531914893617}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
