speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 22.661817581238836}, {'v2': 10.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.6956521739130435}, {'name': 'F', 'damage': 0.47619047619047616}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'M', 'damage': 0.002332531525621401}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.47619047619047616}, {'name': 'F', 'damage': 0.6956521739130435}, {'name': 'FL', 'damage': 0.6808510638297872}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 38.33813329222692}, {'v2': 10.0}]","[{'v1': ['ML']}, {'v2': ['FL', 'F']}]","[{'v1': ['ML']}, {'v2': ['FL', 'F']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.01904761904761905}]}]","{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.01904761904761905}]}"
"[{'v1': 36.63117702846797}, {'v2': 10.0}]","[{'v1': ['FL', 'M', 'B', 'FL', 'F']}, {'v2': ['F', 'M']}]","[{'v1': ['F', 'FL']}, {'v2': ['F', 'M']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.006122895254756178}, {'name': 'B', 'damage': 0.03162055335968379}, {'name': 'FL', 'damage': 0.4266666666666667}, {'name': 'F', 'damage': 0.17391304347826086}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.02332531525621401}]}]","{'v1': [{'name': 'F', 'damage': 0.17391304347826086}, {'name': 'FL', 'damage': 0.4266666666666667}], 'v2': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.02332531525621401}]}"
"[{'v1': 14.5634030226149}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.03,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.951251513763612}, {'v2': 32.477508297228326}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.49523809523809526}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 0.5261984392419174}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 0.49523809523809526}, {'name': 'F', 'damage': 0.5261984392419174}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 19.889064630074504}, {'v2': 28.065453169378955}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.07,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 15.599105330712986}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-3.95,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 10.806256375383605}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.63,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.71141220282019}, {'v2': 19.1103170877402}]","[{'v1': ['B', 'FL', 'F']}, {'v2': ['FR', 'FL', 'M', 'FR', 'F']}]","[{'v1': ['B', 'FL', 'F']}, {'v2': ['FR', 'FL', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'B', 'damage': 0.052700922266139656}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 0.8}, {'name': 'M', 'damage': 0.005539762373350827}, {'name': 'FR', 'damage': 0.0851063829787234}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'B', 'damage': 0.052700922266139656}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 34.772145855797085}, {'v2': 10.0}]","[{'v1': ['ML']}, {'v2': ['FL', 'F']}]","[{'v1': ['ML']}, {'v2': ['FL', 'F']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.01904761904761905}]}]","{'v1': [{'name': 'ML', 'damage': 0.009009009009009009}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.01904761904761905}]}"
"[{'v1': 43.95717433538635}, {'v2': 15.877725918228231}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-16.41,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.009391120838327}, {'v2': 13.306229305049827}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.26666666666666666}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.43701226309921964}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.035398230088495575}]}]","{'v1': [{'name': 'F', 'damage': 0.26666666666666666}, {'name': 'FL', 'damage': 0.5673758865248227}, {'name': 'F', 'damage': 0.43701226309921964}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.035398230088495575}]}"
"[{'v1': 11.656494184360618}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.34,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 11.028357775272275}, {'v2': 15.641368180198151}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-6.11,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.68,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 35.07856914296674}, {'v2': 10.0}]","[{'v1': ['ML']}, {'v2': ['FL', 'FR']}]","[{'v1': ['ML']}, {'v2': ['FL', 'FR']}]",1,1.6,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.028368794326241134}]}]","{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.028368794326241134}]}"
"[{'v1': 48.2615459215883}, {'v2': 15.326027069097593}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.39,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.317168813797434}, {'v2': 10.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'FL', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.256}, {'name': 'F', 'damage': 0.3835005574136009}]}, {'v2': [{'name': 'FR', 'damage': 0.192}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.256}, {'name': 'F', 'damage': 0.3835005574136009}, {'name': 'FL', 'damage': 0.7943262411347518}], 'v2': [{'name': 'FR', 'damage': 0.192}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 50.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.91,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.820111213378443}, {'v2': 11.00938516530469}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['FL', 'F', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.49944258639910816}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 0.49944258639910816}, {'name': 'F', 'damage': 0.5523809523809524}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 43.57613013577613}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-15.45,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
