speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 42.0}, {'v2': 45.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-16.09,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 48.0}, {'v2': 48.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.17,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 12.0}, {'v2': 11.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.73,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 21.0}, {'v2': 37.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.98,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 32.0}, {'v2': 24.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'F', 'damage': 0.5904761904761905}, {'name': 'FL', 'damage': 0.33066666666666666}, {'name': 'F', 'damage': 0.6822742474916388}]}, {'v2': [{'name': 'FR', 'damage': 0.20266666666666666}, {'name': 'MR', 'damage': 0.035398230088495575}]}]","{'v1': [{'name': 'FL', 'damage': 0.33066666666666666}, {'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'F', 'damage': 0.5904761904761905}, {'name': 'F', 'damage': 0.6822742474916388}], 'v2': [{'name': 'FR', 'damage': 0.20266666666666666}, {'name': 'MR', 'damage': 0.035398230088495575}]}"
"[{'v1': 39.0}, {'v2': 31.0}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['FR', 'FL', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.008746993221080253}, {'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.16}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.1426978818283166}, {'name': 'FR', 'damage': 0.11733333333333333}, {'name': 'M', 'damage': 0.002624097966324076}]}]","{'v1': [{'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.16}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.11733333333333333}, {'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.1426978818283166}]}"
"[{'v1': 39.0}, {'v2': 27.0}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 47.0}, {'v2': 40.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.05,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 29.0}, {'v2': 28.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR', 'M']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['MR', 'MR', 'M']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.851063829787234}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'F', 'damage': 0.6688963210702341}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'MR', 'damage': 0.035398230088495575}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'FL', 'damage': 0.851063829787234}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'F', 'damage': 0.6688963210702341}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'MR', 'damage': 0.035398230088495575}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 43.0}, {'v2': 11.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-13.93,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.0}, {'v2': 18.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.6857142857142857}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'M', 'damage': 0.004373496610540126}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.6857142857142857}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 25.0}, {'v2': 48.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.15,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 49.0}, {'v2': 14.0}]","[{'v1': []}, {'v2': ['F', 'FR', 'M', 'F', 'FR', 'F']}]","[{'v1': []}, {'v2': ['F', 'FR', 'F']}]",0,-26.5,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.01982651796778191}, {'name': 'F', 'damage': 0.16666666666666666}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}]}]","{'v1': [], 'v2': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FR', 'damage': 1}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 33.0}, {'v2': 13.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FL', 'FR', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'FL', 'damage': 0.45390070921985815}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.3255295429208473}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.3612040133779264}, {'name': 'FR', 'damage': 0.07466666666666667}, {'name': 'M', 'damage': 0.0017493986442160508}]}]","{'v1': [{'name': 'F', 'damage': 0.3255295429208473}, {'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.45390070921985815}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.07466666666666667}, {'name': 'F', 'damage': 0.3612040133779264}]}"
"[{'v1': 38.0}, {'v2': 34.0}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7619047619047619}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'M', 'damage': 0.004956629491945477}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 0.6421404682274248}]}, {'v2': [{'name': 'FR', 'damage': 0.20266666666666666}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.7619047619047619}, {'name': 'F', 'damage': 0.6421404682274248}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.20266666666666666}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 22.0}, {'v2': 21.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.425531914893617}, {'name': 'M', 'damage': 0.002332531525621401}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.26666666666666666}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.33444816053511706}]}, {'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.26666666666666666}, {'name': 'F', 'damage': 0.33444816053511706}, {'name': 'FL', 'damage': 0.425531914893617}], 'v2': [{'name': 'FR', 'damage': 0.032}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 20.0}, {'v2': 21.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.77,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 45.0}, {'v2': 20.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-17.08,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 41.0}, {'v2': 41.0}]","[{'v1': ['ML']}, {'v2': ['F', 'F', 'M']}]","[{'v1': ['ML']}, {'v2': ['F', 'F', 'M']}]",1,1.6,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}]}, {'v2': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'F', 'damage': 0.06688963210702341}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}], 'v2': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'F', 'damage': 0.06688963210702341}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 40.0}, {'v2': 25.0}]","[{'v1': []}, {'v2': ['F', 'F', 'FR', 'M']}]","[{'v1': []}, {'v2': ['F', 'FR', 'F']}]",0,-21.27,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': [{'name': 'F', 'damage': 0.03567447045707915}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FR', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0032072308477294263}]}]","{'v1': [], 'v2': [{'name': 'F', 'damage': 0.03567447045707915}, {'name': 'FR', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.09523809523809523}]}"
"[{'v1': 15.0}, {'v2': 16.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.76,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
