speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 23.0}, {'v2': 10.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': ['MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FL', 'damage': 0.851063829787234}, {'name': 'M', 'damage': 0.004665063051242802}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.851063829787234}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 30.0}, {'v2': 13.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'M', 'damage': 0.0029156644070267514}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'F', 'damage': 0.6911928651059086}]}, {'v2': [{'name': 'FR', 'damage': 0.064}, {'name': 'MR', 'damage': 0.035398230088495575}]}]","{'v1': [{'name': 'FL', 'damage': 0.2773333333333333}, {'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'F', 'damage': 0.6911928651059086}], 'v2': [{'name': 'FR', 'damage': 0.064}, {'name': 'MR', 'damage': 0.035398230088495575}]}"
"[{'v1': 43.0}, {'v2': 29.0}]","[{'v1': ['ML']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['ML']}, {'v2': ['F', 'FL']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}]}, {'v2': [{'name': 'FL', 'damage': 0.2222222222222222}, {'name': 'F', 'damage': 0.08918617614269789}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'ML', 'damage': 0.011799410029498525}], 'v2': [{'name': 'F', 'damage': 0.08918617614269789}, {'name': 'FL', 'damage': 0.2222222222222222}]}"
"[{'v1': 17.0}, {'v2': 22.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.28,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.0}, {'v2': 23.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-10.71,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.36879432624113473}, {'name': 'F', 'damage': 1}], 'v2': []}"
"[{'v1': 43.0}, {'v2': 37.0}]","[{'v1': ['FL']}, {'v2': ['F', 'FR', 'M', 'FL', 'FL', 'FR', 'F']}]","[{'v1': ['FL']}, {'v2': ['FR', 'FL', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.021333333333333333}]}, {'v2': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.01195422406880968}, {'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FL', 'damage': 0.8}, {'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.021333333333333333}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'FL', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 47.0}, {'v2': 33.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.2,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 20.0}, {'v2': 16.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-5.94,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 30.0}, {'v2': 25.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.624113475177305}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.032}, {'name': 'F', 'damage': 0.5663322185061316}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'MR', 'damage': 0.05309734513274336}]}]","{'v1': [{'name': 'F', 'damage': 0.5663322185061316}, {'name': 'FL', 'damage': 0.624113475177305}, {'name': 'F', 'damage': 0.6095238095238096}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'MR', 'damage': 0.05309734513274336}]}"
"[{'v1': 45.0}, {'v2': 19.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-17.16,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 47.0}, {'v2': 47.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.96,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 26.0}, {'v2': 20.0}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'F', 'damage': 0.7045707915273133}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}]}]","{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'F', 'damage': 0.7045707915273133}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}]}"
"[{'v1': 23.0}, {'v2': 41.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.09,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.0}, {'v2': 37.0}]","[{'v1': ['FR', 'F']}, {'v2': []}]","[{'v1': ['FR', 'F']}, {'v2': []}]",0,-9.39,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}]}, {'v2': []}]","{'v1': [{'name': 'FR', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 1}], 'v2': []}"
"[{'v1': 25.0}, {'v2': 12.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': ['MR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.6476190476190476}, {'name': 'FL', 'damage': 0.8794326241134752}, {'name': 'M', 'damage': 0.0034987972884321017}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.6476190476190476}, {'name': 'F', 'damage': 1}, {'name': 'FL', 'damage': 0.8794326241134752}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 33.0}, {'v2': 49.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['FL', 'FR', 'F']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FL', 'FR', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'FL', 'damage': 0.032}, {'name': 'FL', 'damage': 0.5106382978723404}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.31215161649944256}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.38095238095238093}, {'name': 'F', 'damage': 0.31215161649944256}, {'name': 'FL', 'damage': 0.5106382978723404}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 19.0}, {'v2': 28.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.99,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 40.0}, {'v2': 11.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-12.79,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 22.0}, {'v2': 35.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.22,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 38.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.34,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 23.0}, {'v2': 35.0}]","[{'v1': ['F']}, {'v2': ['B']}]","[{'v1': ['F']}, {'v2': ['B']}]",1,1.7999999999999998,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.06688963210702341}]}, {'v2': [{'name': 'B', 'damage': 0.026350461133069828}]}]","{'v1': [{'name': 'F', 'damage': 0.06688963210702341}], 'v2': [{'name': 'B', 'damage': 0.026350461133069828}]}"
