speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 23.0}, {'v2': 40.0}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.4}, {'name': 'M', 'damage': 0.0008746993221080254}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.4}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 13.0}, {'v2': 35.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.96,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 37.0}, {'v2': 48.0}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FL', 'FR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FL', 'FR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.4380952380952381}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'FL', 'damage': 0.032}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'M', 'damage': 0.005539762373350827}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 0.35228539576365664}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'FR', 'damage': 0.10666666666666667}]}]","{'v1': [{'name': 'F', 'damage': 0.35228539576365664}, {'name': 'F', 'damage': 0.4380952380952381}, {'name': 'FL', 'damage': 0.48226950354609927}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'FR', 'damage': 0.10666666666666667}]}"
"[{'v1': 32.0}, {'v2': 36.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR', 'M', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['MR', 'FR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.015503875968992248}, {'name': 'F', 'damage': 0.6476190476190476}, {'name': 'FL', 'damage': 0.30933333333333335}, {'name': 'F', 'damage': 0.7134894091415831}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'MR', 'damage': 0.009009009009009009}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'MR', 'damage': 0.05309734513274336}]}]","{'v1': [{'name': 'FL', 'damage': 0.30933333333333335}, {'name': 'FL', 'damage': 0.7943262411347518}, {'name': 'F', 'damage': 0.6476190476190476}, {'name': 'F', 'damage': 0.7134894091415831}], 'v2': [{'name': 'MR', 'damage': 0.05309734513274336}, {'name': 'FR', 'damage': 1}]}"
"[{'v1': 22.0}, {'v2': 30.0}]","[{'v1': ['F']}, {'v2': []}]","[{'v1': ['F']}, {'v2': []}]",1,0,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 1}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 1}], 'v2': []}"
"[{'v1': 19.0}, {'v2': 45.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.94,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 18.0}, {'v2': 49.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.93,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 11.0}, {'v2': 21.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.16,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 40.0}, {'v2': 13.0}]","[{'v1': ['F', 'M', 'F', 'FL']}, {'v2': ['FR', 'M', 'F', 'FR', 'F']}]","[{'v1': ['FL', 'F']}, {'v2': ['FR', 'F']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 1}, {'name': 'M', 'damage': 0.00029156644070267514}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'FL', 'damage': 0.042666666666666665}]}, {'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.011079524746701654}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FR', 'damage': 0.0851063829787234}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 21.0}, {'v2': 38.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.91,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 48.0}, {'v2': 32.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.79,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 29.0}, {'v2': 13.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'M', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'M', 'damage': 0.004373496610540126}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 0.6095238095238096}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.5618729096989966}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'MR', 'damage': 0.05309734513274336}]}]","{'v1': [{'name': 'F', 'damage': 0.5618729096989966}, {'name': 'FL', 'damage': 0.5957446808510638}, {'name': 'F', 'damage': 0.6095238095238096}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'M', 'damage': 0.0005831328814053503}, {'name': 'MR', 'damage': 0.05309734513274336}]}"
"[{'v1': 22.0}, {'v2': 20.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-7.29,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 47.0}, {'v2': 20.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-17.92,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 48.0}, {'v2': 27.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-19.96,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 33.0}, {'v2': 46.0}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['FL', 'FL', 'F', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.9361702127659575}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FL', 'damage': 0.2986666666666667}, {'name': 'F', 'damage': 0.6688963210702341}]}, {'v2': [{'name': 'FR', 'damage': 0.128}, {'name': 'MR', 'damage': 0.04129793510324484}]}]","{'v1': [{'name': 'FL', 'damage': 0.2986666666666667}, {'name': 'FL', 'damage': 0.9361702127659575}, {'name': 'F', 'damage': 0.6666666666666666}, {'name': 'F', 'damage': 0.6688963210702341}], 'v2': [{'name': 'FR', 'damage': 0.128}, {'name': 'MR', 'damage': 0.04129793510324484}]}"
"[{'v1': 18.0}, {'v2': 27.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-9.91,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 37.0}, {'v2': 18.0}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['FL', 'FR']}]","[{'v1': ['F', 'F', 'FL']}, {'v2': ['FL', 'FR']}]",1,1.9,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'M', 'damage': 0.0040819301698374515}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 0.4057971014492754}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.128}]}]","{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'F', 'damage': 0.4057971014492754}, {'name': 'FL', 'damage': 0.48226950354609927}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'FR', 'damage': 0.128}]}"
"[{'v1': 48.0}, {'v2': 16.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-18.54,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 41.0}, {'v2': 18.0}]","[{'v1': ['FL', 'M', 'FL', 'F', 'F']}, {'v2': ['F', 'F', 'FR', 'M']}]","[{'v1': ['FL', 'F', 'FL']}, {'v2': ['FR', 'F']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.14184397163120568}, {'name': 'M', 'damage': 0.006414461695458853}, {'name': 'FL', 'damage': 0.5973333333333334}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.12040133779264214}]}, {'v2': [{'name': 'F', 'damage': 1}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.02740724542605146}]}]","{'v1': [{'name': 'FL', 'damage': 0.14184397163120568}, {'name': 'F', 'damage': 0.12040133779264214}, {'name': 'FL', 'damage': 0.5973333333333334}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 48.0}, {'v2': 26.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-20.33,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
