speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 19.390178879819025}, {'v2': 36.09171961105554}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.73,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0014578322035133757}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.2140468227424749}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 0.2140468227424749}], 'v2': []}"
"[{'v1': 13.146116733494459}, {'v2': 22.303472965334606}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F']}, {'v2': []}]",0,-2.8,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.10256410256410256}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'F', 'damage': 0.10256410256410256}], 'v2': []}"
"[{'v1': 11.525435046213639}, {'v2': 27.98348425517841}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.84,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.0713489409141583}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 0.0713489409141583}], 'v2': []}"
"[{'v1': 34.75641554072463}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'FL', 'damage': 0.64}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'FL', 'damage': 0.64}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 10.209730750724086}, {'v2': 44.458853188441765}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F', 'FL']}, {'v2': []}]",0,-2.9,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.03121516164994426}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'F', 'damage': 0.03121516164994426}, {'name': 'FL', 'damage': 0.028368794326241134}], 'v2': []}"
"[{'v1': 32.68399918433083}, {'v2': 46.97606371946377}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'FL', 'damage': 0.608}, {'name': 'F', 'damage': 0.03875968992248062}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6688963210702341}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'FL', 'damage': 0.608}, {'name': 'F', 'damage': 0.6688963210702341}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 41.18054900771776}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FL', 'damage': 0.9929078014184397}, {'name': 'F', 'damage': 0.12403100775193798}, {'name': 'FL', 'damage': 0.864}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.012828923390917705}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.927536231884058}]}, {'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.6666666666666666}, {'name': 'FL', 'damage': 0.9929078014184397}, {'name': 'FL', 'damage': 0.864}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.927536231884058}], 'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 10.0}, {'v2': 35.48048120788592}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F', 'FL']}, {'v2': []}]",0,-2.88,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.03121516164994426}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'F', 'damage': 0.03121516164994426}, {'name': 'FL', 'damage': 0.028368794326241134}], 'v2': []}"
"[{'v1': 10.0}, {'v2': 19.73084163645622}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F', 'FL']}, {'v2': []}]",0,-2.87,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.026755852842809364}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'F', 'damage': 0.026755852842809364}, {'name': 'FL', 'damage': 0.028368794326241134}], 'v2': []}"
"[{'v1': 11.646206413671923}, {'v2': 10.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F', 'FL']}, {'v2': []}]",0,-2.86,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.03121516164994426}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'F', 'damage': 0.03121516164994426}, {'name': 'FL', 'damage': 0.028368794326241134}], 'v2': []}"
"[{'v1': 12.61766158323666}, {'v2': 32.46734632299132}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F']}, {'v2': []}]",0,-2.79,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.11148272017837235}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'F', 'damage': 0.11148272017837235}], 'v2': []}"
"[{'v1': 26.182789242310324}, {'v2': 13.091164616286097}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 44.19906868426472}, {'v2': 50.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR', 'M']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR', 'M']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7428571428571429}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.13953488372093023}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.014578322035133756}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'F', 'damage': 0.7428571428571429}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 30.84113758264469}, {'v2': 25.326741887204985}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'FL', 'damage': 0.5546666666666666}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'M', 'damage': 0.005248195932648152}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6287625418060201}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.34285714285714286}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'FL', 'damage': 0.5546666666666666}, {'name': 'F', 'damage': 0.6287625418060201}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 10.0}, {'v2': 13.399167791256536}]","[{'v1': ['F', 'M']}, {'v2': []}]","[{'v1': ['F', 'M']}, {'v2': []}]",0,-2.88,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.017837235228539576}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.017837235228539576}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': []}"
"[{'v1': 35.543344560453626}, {'v2': 33.37585095544533}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'FL', 'damage': 0.6613333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.5523809523809524}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'FL', 'damage': 0.6613333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 24.781409865862123}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.018018018018018018}]}]","{'v1': [{'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.018018018018018018}]}"
"[{'v1': 18.22810976232962}, {'v2': 30.303322044217957}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.75,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.18283166109253066}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.18283166109253066}], 'v2': []}"
"[{'v1': 10.0}, {'v2': 50.0}]","[{'v1': ['F', 'M']}, {'v2': []}]","[{'v1': ['F', 'M']}, {'v2': []}]",0,-2.88,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.017837235228539576}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.017837235228539576}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': []}"
"[{'v1': 26.477244520425543}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 35.3449377315653}, {'v2': 10.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'FL', 'damage': 0.672}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.5333333333333333}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'FL', 'damage': 0.672}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
