speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 45.0}, {'v2': 46.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.7238095238095238}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.13178294573643412}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.013995189153728407}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}]}]","{'v1': [{'name': 'F', 'damage': 0.7238095238095238}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}]}"
"[{'v1': 31.0}, {'v2': 12.0}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'FL', 'damage': 0.544}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6778149386845039}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.02359882005899705}]}]","{'v1': [{'name': 'F', 'damage': 0.3047619047619048}, {'name': 'FL', 'damage': 0.48226950354609927}, {'name': 'FL', 'damage': 0.544}, {'name': 'F', 'damage': 0.6778149386845039}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.02359882005899705}]}"
"[{'v1': 21.0}, {'v2': 36.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0017493986442160508}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.24526198439241917}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.24526198439241917}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 32.0}, {'v2': 18.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F', 'FL']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'FL', 'damage': 0.5973333333333334}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6956521739130435}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.41904761904761906}, {'name': 'FL', 'damage': 0.6808510638297872}, {'name': 'FL', 'damage': 0.5973333333333334}, {'name': 'F', 'damage': 0.6956521739130435}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 13.0}, {'v2': 41.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.86,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.09364548494983277}, {'name': 'F', 'damage': 0.0380952380952381}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.0380952380952381}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 0.09364548494983277}], 'v2': []}"
"[{'v1': 16.0}, {'v2': 19.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.76,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.17391304347826086}, {'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0011662657628107006}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.09523809523809523}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.17391304347826086}], 'v2': []}"
"[{'v1': 16.0}, {'v2': 30.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.77,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.13377926421404682}, {'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.0761904761904762}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.13377926421404682}], 'v2': []}"
"[{'v1': 39.0}, {'v2': 27.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.6857142857142857}, {'name': 'FL', 'damage': 0.8794326241134752}, {'name': 'F', 'damage': 0.07751937984496124}, {'name': 'FL', 'damage': 0.7893333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.010496391865296304}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.04504504504504504}]}]","{'v1': [{'name': 'F', 'damage': 0.6857142857142857}, {'name': 'FL', 'damage': 0.8794326241134752}, {'name': 'FL', 'damage': 0.7893333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.04504504504504504}]}"
"[{'v1': 25.0}, {'v2': 45.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.05333333333333334}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0032072308477294263}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.018018018018018018}]}]","{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.018018018018018018}]}"
"[{'v1': 20.0}, {'v2': 46.0}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.71,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.021333333333333333}, {'name': 'F', 'damage': 0.2140468227424749}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.28368794326241137}, {'name': 'F', 'damage': 0.2140468227424749}], 'v2': []}"
"[{'v1': 19.0}, {'v2': 25.0}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': []}]","[{'v1': ['FL', 'F', 'F']}, {'v2': []}]",0,-2.76,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0011662657628107006}, {'name': 'F', 'damage': 0.11428571428571428}, {'name': 'FL', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 0.19175027870680045}]}, {'v2': []}]","{'v1': [{'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.11428571428571428}, {'name': 'F', 'damage': 0.19175027870680045}], 'v2': []}"
"[{'v1': 49.0}, {'v2': 28.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR', 'M']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR', 'M']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.16279069767441862}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.014578322035133756}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.017699115044247787}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.017699115044247787}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 12.0}, {'v2': 36.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.84,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.06243032329988852}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 0.06243032329988852}], 'v2': []}"
"[{'v1': 10.0}, {'v2': 12.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F', 'FL']}, {'v2': []}]",0,-2.85,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.03567447045707915}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'F', 'damage': 0.03567447045707915}, {'name': 'FL', 'damage': 0.028368794326241134}], 'v2': []}"
"[{'v1': 13.0}, {'v2': 38.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.81,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.08472686733556299}, {'name': 'F', 'damage': 0.0380952380952381}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.0380952380952381}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 0.08472686733556299}], 'v2': []}"
"[{'v1': 34.0}, {'v2': 15.0}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.47619047619047616}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'FL', 'damage': 0.6506666666666666}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'M', 'damage': 0.006414461695458853}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.47619047619047616}, {'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'FL', 'damage': 0.6506666666666666}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 22.0}, {'v2': 19.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.064}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.002332531525621401}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.27647714604236345}]}, {'v2': [{'name': 'MR', 'damage': 0.018018018018018018}]}]","{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.27647714604236345}], 'v2': [{'name': 'MR', 'damage': 0.018018018018018018}]}"
"[{'v1': 49.0}, {'v2': 40.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['BR', 'MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['BR', 'MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.14728682170542637}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.013995189153728407}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'BR', 'damage': 1}, {'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'BR', 'damage': 1}, {'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 27.0}, {'v2': 38.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.064}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.2857142857142857}, {'name': 'FL', 'damage': 0.3120567375886525}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 29.0}, {'v2': 14.0}]","[{'v1': ['FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.45390070921985815}, {'name': 'F', 'damage': 0.3238095238095238}, {'name': 'FL', 'damage': 0.08533333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.0037903637291347766}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'FL', 'damage': 0.45390070921985815}, {'name': 'F', 'damage': 0.3238095238095238}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
