speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 46.0}, {'v2': 37.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.13178294573643412}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.013412056272323055}, {'name': 'F', 'damage': 0.01807909604519774}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.780952380952381}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.04504504504504504}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 21.0}, {'v2': 15.0}]","[{'v1': ['F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.2853957636566332}]}, {'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}]","{'v1': [{'name': 'F', 'damage': 0.1523809523809524}, {'name': 'FL', 'damage': 0.2553191489361702}, {'name': 'F', 'damage': 0.2853957636566332}], 'v2': [{'name': 'MR', 'damage': 0.009009009009009009}]}"
"[{'v1': 13.0}, {'v2': 40.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'F']}, {'v2': []}]",0,-2.86,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.10256410256410256}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'F', 'damage': 0.10256410256410256}], 'v2': []}"
"[{'v1': 14.0}, {'v2': 23.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.74,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.12486064659977704}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.12486064659977704}], 'v2': []}"
"[{'v1': 43.0}, {'v2': 37.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR', 'M']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR', 'M']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.11627906976744186}, {'name': 'FL', 'damage': 0.8853333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.01370362271302573}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.0058997050147492625}, {'name': 'M', 'damage': 0.00029156644070267514}]}]","{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 0.8853333333333333}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.0058997050147492625}, {'name': 'M', 'damage': 0.00029156644070267514}]}"
"[{'v1': 35.0}, {'v2': 20.0}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'FL', 'damage': 0.704}, {'name': 'F', 'damage': 0.046511627906976744}, {'name': 'M', 'damage': 0.006997594576864203}, {'name': 'F', 'damage': 0.00903954802259887}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 0.7659574468085106}, {'name': 'FL', 'damage': 0.704}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 12.0}, {'v2': 14.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.91,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.04905239687848383}, {'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'M', 'damage': 0.0005831328814053503}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.01904761904761905}, {'name': 'FL', 'damage': 0.028368794326241134}, {'name': 'F', 'damage': 0.04905239687848383}], 'v2': []}"
"[{'v1': 31.0}, {'v2': 44.0}]","[{'v1': ['F', 'FL', 'FL', 'F', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.3619047619047619}, {'name': 'FL', 'damage': 0.624113475177305}, {'name': 'FL', 'damage': 0.6293333333333333}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'M', 'damage': 0.005539762373350827}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6510590858416946}]}, {'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}]}]","{'v1': [{'name': 'F', 'damage': 0.3619047619047619}, {'name': 'FL', 'damage': 0.624113475177305}, {'name': 'FL', 'damage': 0.6293333333333333}, {'name': 'F', 'damage': 0.6510590858416946}], 'v2': [{'name': 'MR', 'damage': 0.02702702702702703}, {'name': 'MR', 'damage': 0.017699115044247787}]}"
"[{'v1': 47.0}, {'v2': 33.0}]","[{'v1': ['F', 'FL', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'FL', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.13953488372093023}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.01370362271302573}, {'name': 'F', 'damage': 0.013559322033898305}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}]","{'v1': [{'name': 'F', 'damage': 0.8}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'MR', 'damage': 1}, {'name': 'MR', 'damage': 0.011799410029498525}]}"
"[{'v1': 10.0}, {'v2': 11.0}]","[{'v1': ['F', 'M']}, {'v2': []}]","[{'v1': ['F', 'M']}, {'v2': []}]",0,-2.91,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.004459308807134894}, {'name': 'M', 'damage': 0.00029156644070267514}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.004459308807134894}, {'name': 'M', 'damage': 0.00029156644070267514}], 'v2': []}"
"[{'v1': 14.0}, {'v2': 39.0}]","[{'v1': ['F', 'F', 'FL', 'M']}, {'v2': []}]","[{'v1': ['F', 'FL', 'F']}, {'v2': []}]",0,-2.79,2.0,Exception: The simulator did not report any crashes!,"[{'v1': [{'name': 'F', 'damage': 0.12040133779264214}, {'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'M', 'damage': 0.0008746993221080254}]}, {'v2': []}]","{'v1': [{'name': 'F', 'damage': 0.05714285714285714}, {'name': 'FL', 'damage': 0.05673758865248227}, {'name': 'F', 'damage': 0.12040133779264214}], 'v2': []}"
