speeds,vehicles_dam,sim_dam,crashed_happened,sim_score,expected_score,exception,vehicles_damage_full,sim_damage_full
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.44,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 12.601799616048462}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.06,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.571402243850414}, {'v2': 10.0}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'FR', 'F']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['FL', 'FR', 'F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.1702127659574468}, {'name': 'M', 'damage': 0.006414461695458853}, {'name': 'F', 'damage': 0.22857142857142856}, {'name': 'FL', 'damage': 0.18133333333333335}, {'name': 'F', 'damage': 0.41025641025641024}]}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.1702127659574468}, {'name': 'F', 'damage': 0.22857142857142856}, {'name': 'FL', 'damage': 0.18133333333333335}, {'name': 'F', 'damage': 0.41025641025641024}], 'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'FR', 'damage': 0.010666666666666666}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 10.0}, {'v2': 22.277475092069327}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.99,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 19.388235377438424}, {'v2': 30.80552588287709}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-10.0,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 23.471478881181124}, {'v2': 10.0}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['MR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.5142857142857142}, {'name': 'M', 'damage': 0.002624097966324076}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'F', 'damage': 0.6198439241917503}]}, {'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.5142857142857142}, {'name': 'FL', 'damage': 0.6524822695035462}, {'name': 'F', 'damage': 0.6198439241917503}], 'v2': [{'name': 'MR', 'damage': 0.036036036036036036}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.67,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 10.0}, {'v2': 23.723919812042723}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.77,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 39.27249170904841}, {'v2': 10.0}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]","[{'v1': ['ML']}, {'v2': ['FL', 'M']}]",1,1.4,2.0,,"[{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'M', 'damage': 0.0005831328814053503}]}]","{'v1': [{'name': 'ML', 'damage': 0.017699115044247787}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'M', 'damage': 0.0005831328814053503}]}"
"[{'v1': 10.0}, {'v2': 21.69585276717622}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-8.45,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 39.10353407775834}, {'v2': 30.54660103556814}]","[{'v1': ['F', 'FL', 'M']}, {'v2': ['F', 'F', 'FR', 'M']}]","[{'v1': ['F', 'FL', 'M']}, {'v2': ['FR', 'F']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.05351170568561873}, {'name': 'FL', 'damage': 0.30933333333333335}, {'name': 'M', 'damage': 0.0032072308477294263}]}, {'v2': [{'name': 'F', 'damage': 0.007751937984496124}, {'name': 'F', 'damage': 1}, {'name': 'FR', 'damage': 0.8}, {'name': 'M', 'damage': 0.03732050440994242}]}]","{'v1': [{'name': 'F', 'damage': 0.05351170568561873}, {'name': 'FL', 'damage': 0.30933333333333335}, {'name': 'M', 'damage': 0.0032072308477294263}], 'v2': [{'name': 'FR', 'damage': 0.8}, {'name': 'F', 'damage': 1}]}"
"[{'v1': 35.258008647266045}, {'v2': 15.706325132960023}]","[{'v1': ['FL', 'F', 'F', 'FL', 'FL', 'M', 'F', 'F']}, {'v2': ['FR', 'FR', 'MR']}]","[{'v1': ['F', 'F', 'FL', 'FL']}, {'v2': ['FR', 'FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 1}, {'name': 'F', 'damage': 0.6476190476190476}, {'name': 'F', 'damage': 0.023255813953488372}, {'name': 'FL', 'damage': 0.042666666666666665}, {'name': 'FL', 'damage': 1}, {'name': 'M', 'damage': 0.004665063051242802}, {'name': 'F', 'damage': 0.004519774011299435}, {'name': 'F', 'damage': 0.6688963210702341}]}, {'v2': [{'name': 'FR', 'damage': 1}, {'name': 'FR', 'damage': 0.17066666666666666}, {'name': 'MR', 'damage': 0.0058997050147492625}]}]","{'v1': [{'name': 'F', 'damage': 0.6476190476190476}, {'name': 'F', 'damage': 0.6688963210702341}, {'name': 'FL', 'damage': 1}, {'name': 'FL', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 1}, {'name': 'FR', 'damage': 0.17066666666666666}, {'name': 'MR', 'damage': 0.0058997050147492625}]}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.65,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 27.419383467008476}, {'v2': 22.580805512642385}]","[{'v1': ['FL', 'M', 'F', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'FL', 'F', 'FL']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.7092198581560284}, {'name': 'M', 'damage': 0.0034987972884321017}, {'name': 'F', 'damage': 0.031007751937984496}, {'name': 'F', 'damage': 0.45714285714285713}, {'name': 'FL', 'damage': 0.256}, {'name': 'F', 'damage': 0.35228539576365664}]}, {'v2': [{'name': 'FR', 'damage': 0.16}, {'name': 'MR', 'damage': 0.02359882005899705}]}]","{'v1': [{'name': 'F', 'damage': 0.45714285714285713}, {'name': 'FL', 'damage': 0.256}, {'name': 'F', 'damage': 0.35228539576365664}, {'name': 'FL', 'damage': 0.7092198581560284}], 'v2': [{'name': 'FR', 'damage': 0.16}, {'name': 'MR', 'damage': 0.02359882005899705}]}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.74,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 38.43393314877923}, {'v2': 10.0}]","[{'v1': ['FL']}, {'v2': ['F']}]","[{'v1': ['FL']}, {'v2': ['F']}]",1,1.9,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}]}, {'v2': [{'name': 'F', 'damage': 1}]}]","{'v1': [{'name': 'FL', 'damage': 0.010666666666666666}], 'v2': [{'name': 'F', 'damage': 1}]}"
"[{'v1': 12.610496874437663}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.43,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 25.754261158122294}, {'v2': 33.45164188365719}]","[{'v1': ['F', 'M', 'F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]","[{'v1': ['F', 'FL', 'F']}, {'v2': ['FR', 'MR']}]",1,2.0,2.0,,"[{'v1': [{'name': 'F', 'damage': 0.49523809523809526}, {'name': 'M', 'damage': 0.0020409650849187258}, {'name': 'F', 'damage': 0.007751937984496124}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'F', 'damage': 1}]}, {'v2': [{'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'MR', 'damage': 0.029498525073746312}]}]","{'v1': [{'name': 'F', 'damage': 0.49523809523809526}, {'name': 'FL', 'damage': 0.5390070921985816}, {'name': 'F', 'damage': 1}], 'v2': [{'name': 'FR', 'damage': 0.042666666666666665}, {'name': 'MR', 'damage': 0.029498525073746312}]}"
"[{'v1': 41.8100400255667}, {'v2': 15.929398179400058}]","[{'v1': []}, {'v2': ['FL', 'F', 'F', 'M']}]","[{'v1': []}, {'v2': ['F', 'FL']}]",0,-29.49,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': [{'name': 'FL', 'damage': 0.14814814814814814}, {'name': 'F', 'damage': 0.0380952380952381}, {'name': 'F', 'damage': 0.013377926421404682}, {'name': 'M', 'damage': 0.0011662657628107006}]}]","{'v1': [], 'v2': [{'name': 'F', 'damage': 0.0380952380952381}, {'name': 'FL', 'damage': 0.14814814814814814}]}"
"[{'v1': 10.0}, {'v2': 10.0}]","[{'v1': []}, {'v2': []}]","[{'v1': []}, {'v2': []}]",0,-4.63,2.0,Exception: The simulator did not report any crashes!,"[{'v1': []}, {'v2': []}]","{'v1': [], 'v2': []}"
"[{'v1': 28.162132016776507}, {'v2': 10.0}]","[{'v1': ['FL', 'M', 'F', 'FL', 'F']}, {'v2': ['FL', 'F', 'FR', 'M']}]","[{'v1': ['FL', 'F', 'FL', 'F']}, {'v2': ['FL', 'F']}]",1,1.7,2.0,,"[{'v1': [{'name': 'FL', 'damage': 0.19858156028368795}, {'name': 'M', 'damage': 0.005831328814053503}, {'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.20266666666666666}, {'name': 'F', 'damage': 0.35674470457079155}]}, {'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.16945373467112598}, {'name': 'FR', 'damage': 0.032}, {'name': 'M', 'damage': 0.0020409650849187258}]}]","{'v1': [{'name': 'FL', 'damage': 0.19858156028368795}, {'name': 'F', 'damage': 0.24761904761904763}, {'name': 'FL', 'damage': 0.20266666666666666}, {'name': 'F', 'damage': 0.35674470457079155}], 'v2': [{'name': 'FL', 'damage': 0.07407407407407407}, {'name': 'F', 'damage': 0.16945373467112598}]}"
